term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
edges,-8.845161088990714,5.2023526384610985,0.0,0.08915179129221179,1.8836490894898001,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,7.605338491001809,0.14640805387530947,12.0,0.0,3.072557365267447,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.0022556855696697076,0.0,0.0,3.072557365267447,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-19.190261546091058,0.14574515303621052,53.0,0.0,3.072557365267447,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,51.80558764603147,0.4756316779945054,72.0,0.0,5.011872336272722,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,5.011872336272722,4.4617216287016674e-5,0.0,0.0,5.011872336272722,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-107.59559113013054,0.9066084807290148,93.0,0.0,5.011872336272722,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0181014428273252,0.435078678429001,0.0,0.019321232523850592,0.1,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.009883810049505438,0.36578189851176857,0.0,0.9784440365953813,0.1,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-3.3266212441144427,0.12581899025638518,0.0,3.3115553707448e-144,0.1,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0183047077469318,0.43092533555925117,0.0,0.0181629431222317,0.16311729092278385,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.007444990981011629,0.3673041684299948,0.0,0.9838293793144157,0.16311729092278385,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-3.326650311290706,0.12637013235877337,0.0,4.760201314118756e-143,0.16311729092278385,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0166502083129472,0.433166573940099,0.0,0.018963507941332423,0.26607250597988097,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.0067403974384527415,0.3644274280711352,0.0,0.9852440288742919,0.26607250597988097,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-3.327238794057283,0.1266667083140573,0.0,1.77613472511586e-142,0.26607250597988097,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0138816712783587,0.43778805019253086,0.0,0.020603374794002448,0.43401026364474377,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.008736075004553328,0.37143054299186,0.0,0.9812363723188586,0.43401026364474377,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-3.327697057656667,0.12735785793832194,0.0,4.363460163279185e-141,0.43401026364474377,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0152614687252812,0.4327630429111511,0.0,0.019015451184406878,0.7079457843841379,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.006770035768199,0.36453804302095627,0.0,0.9851836492634267,0.7079457843841379,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-3.3273217898986522,0.1269957607039482,0.0,8.407138191245607e-142,0.7079457843841379,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-0.6460906758567536,0.34530058766935257,0.0,0.06139070804209841,1.1547819846894583,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.5816277107123704,0.0,0.04715160791810528,1.1547819846894583,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-2.966469350191429,0.25740332358584855,0.0,2.4126925674415526e-30,1.1547819846894583,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-0.7234504682630098,0.45698919124953735,0.0,0.11346714463933937,1.8836490894898001,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.14560685301998028,0.0,1.136197705470892e-37,1.8836490894898001,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-2.5550681408378666,0.5645006540741747,0.0,6.144918157993467e-6,1.8836490894898001,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.5223713333216313,1.141975737470129,0.0,0.18255937689207485,3.072557365267447,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.072557663290319,0.01738072166056643,0.0,0.0,3.072557365267447,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,-0.8229038850875852,1.9612810787415718,0.0,0.674814406216003,3.072557365267447,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,-8.877033017835803,0.05913363558907131,46.0,0.0,5.011872336272722,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,5.011872634295946,3.410733928996211e-4,0.0,0.0,5.011872336272722,-0.5,3.0,gwd0.25,FALSE,FALSE
edges,13.930167254973297,0.09837306624640599,83.0,0.0,5.011872336272722,-0.5,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.7808428931429754,0.6518786289100276,0.0,0.23103873152854562,0.1,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,-0.25409956436730907,0.3488319434111101,0.0,0.4663850379493004,0.1,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.479150774584561,0.09630616161624043,0.0,7.621290944851032e-254,0.1,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.771218116631638,0.6532696586005633,0.0,0.23783791701760518,0.16311729092278385,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,-0.256028028801709,0.35483058615691715,0.0,0.47060525609102677,0.16311729092278385,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.4780522344551033,0.09490394521492727,0.0,2.330448634291119e-260,0.16311729092278385,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.7883320462571124,0.6540237848176568,0.0,0.2281232257748812,0.26607250597988097,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,-0.2530366985938722,0.34686379151645685,0.0,0.46573117639769046,0.26607250597988097,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.4794416275253304,0.09576127541763135,0.0,1.9326607257272893e-256,0.26607250597988097,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.784401701784391,0.6551958795347635,0.0,0.2312852634387154,0.43401026364474377,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,-0.2516876872548691,0.34957174485363146,0.0,0.4715660006721334,0.43401026364474377,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.4784150000125402,0.09551809396579335,0.0,1.8466135204016497e-257,0.43401026364474377,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,-0.16922266616519605,0.40006279520637184,0.0,0.6723207527030924,0.7079457843841379,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.9553484202990414,4.398904328302936,0.0,0.8280780223966433,0.7079457843841379,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.35829215510882,0.34710999964351935,0.0,6.018532245039197e-22,0.7079457843841379,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,-0.2149608171778157,0.3770133633394974,0.0,0.5685898991421356,1.1547819846894583,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.1547818851842055,1.8638215570751004,0.0,0.5355645230222212,1.1547819846894583,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-3.297111806045691,0.29518067536328635,0.0,1.2576846556957883e-28,1.1547819846894583,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,-0.44594240578863503,0.49000486397600185,0.0,0.3628259733872029,1.8836490894898001,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.24601920506202526,0.0,2.2830711374599266e-14,1.8836490894898001,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-2.9012831165475292,0.6139161311712835,0.0,2.3549356755505282e-6,1.8836490894898001,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,-1.1795443975637532,1.2175506442089394,0.0,0.33269999810757145,3.072557365267447,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.02290870694302816,0.0,0.0,3.072557365267447,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,-1.4158600031540798,2.098210345750604,0.0,0.4998381111253489,3.072557365267447,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,-7.367394242940855,0.06187330465026557,46.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,5.011872336272722,4.297439468302877e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
edges,10.973468418316104,0.10312031470599811,83.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.3086364949588371,0.4319143715782019,0.0,0.47490357808905403,0.1,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.3229819062142596,1.007406220547811,0.0,0.18915772687883536,0.1,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.745063350033682,0.3927243107281977,0.0,2.261201168153915e-21,0.1,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.3400341916979942,0.4556692883507056,0.0,0.45556381656603573,0.16311729092278385,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.45816702094077,0.7115324726928629,0.0,0.0404821861399074,0.16311729092278385,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.8083309704516695,0.45772183088755247,0.0,1.1241411680543998e-16,0.16311729092278385,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.30326778829058115,0.43218734682084353,0.0,0.48289650114397953,0.26607250597988097,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.3033797975831345,1.0532128690240463,0.0,0.21595007725652757,0.26607250597988097,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.7349795253405733,0.3886910626288857,0.0,1.1302011499550445e-21,0.26607250597988097,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.3017979973923206,0.4338504292143396,0.0,0.48669523694884,0.43401026364474377,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.3186919552103737,1.0254826898232479,0.0,0.19853006052971098,0.43401026364474377,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.7376256637463907,0.3925648114350403,0.0,2.607629269503381e-21,0.43401026364474377,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.37041042806810737,0.48773053863426485,0.0,0.4476153447835092,0.7079457843841379,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.557652963950212,0.5543508675726916,0.0,0.004975645610438477,0.7079457843841379,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.8635188396599265,0.5248782147478792,0.0,2.1298095569463724e-13,0.7079457843841379,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.3052261266363085,0.4348843367966259,0.0,0.48280206687513205,1.1547819846894583,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.3062797936952146,1.039229992572455,0.0,0.2088242355261519,1.1547819846894583,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.738843391824346,0.39020188909718756,0.0,1.4656994454789195e-21,1.1547819846894583,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,0.41107810754300245,0.595443938336723,0.0,0.4899923668098283,1.8836490894898001,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.8833732475630152,0.30958362459195027,0.0,1.2638225044041907e-9,1.8836490894898001,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-3.990343045825315,0.768962480153084,0.0,2.1957447618786954e-7,1.8836490894898001,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree,1.1906334447903621,1.6149939425766295,0.0,0.4610131415304859,3.072557365267447,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.0725571272876024,0.027693437655275852,0.0,0.0,3.072557365267447,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
edges,-5.545594203600861,2.821551057739577,0.0,0.049418993366726824,3.072557365267447,0.16666666666666663,3.0,gwd0.25,FALSE,FALSE
