term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,1.6416030040145704,0.6870166831976131,0.0,0.016910107221683592,1.8836490894898001,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.8954130811377206,0.30199128496670835,0.0,1.3853471290676368e-21,1.8836490894898001,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,2.0047478628168167,0.8180811858890334,0.0,0.014298243482401489,3.072557365267447,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-4.726844594355963,1.0405366829262175,0.0,5.685930788067968e-6,3.072557365267447,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,9.732056110583063,3.901130472464667,0.0,0.012639583870423608,5.011872336272722,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-20.423905095722226,7.314909970924283,0.0,0.005256939752327738,5.011872336272722,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,-3.497131442293325,1.114034029578195,0.0,0.0017042983024394716,0.26607250597988097,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-2.179674996804168,0.0469548395757274,0.0,0.0,0.26607250597988097,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-3.3229238749353147,0.8262237448943567,0.0,5.861037485208427e-5,0.43401026364474377,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-2.1685451432813565,0.046950064761428704,0.0,0.0,0.43401026364474377,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-2.8140641385300134,0.5637308947554494,0.0,6.185370021942009e-7,0.7079457843841379,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-2.1268879543518526,0.04782395601949408,0.0,0.0,0.7079457843841379,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-1.9616384269137122,0.4011084870733608,0.0,1.0374316328580626e-6,1.1547819846894583,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-1.9891541306317488,0.061506624154561054,0.0,2.4997911630941712e-208,1.1547819846894583,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-1.2011143666010462,0.269462292967965,0.0,8.477396164923778e-6,1.8836490894898001,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-1.6465076922847015,0.12863390854356194,0.0,6.285968150986872e-37,1.8836490894898001,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-1.3922008307810658,0.329729453814063,0.0,2.4621323559034512e-5,3.072557365267447,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,-0.437054564312413,0.4103662254302754,0.0,0.2869118706419095,3.072557365267447,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
gwdegree,-6.232806645669689,1.4989579430163464,0.0,3.263452185157364e-5,5.011872336272722,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
edges,9.468624332810364,2.7956648521161034,0.0,7.123951224870821e-4,5.011872336272722,0.16666666666666663,10.0,degreepopularity,FALSE,TRUE
