term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
edges,-65.25928708172005,0.19443893433030585,87.0,0.0,5.011872336272722,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.8818598114444952,0.6360303392972888,0.0,0.16565496213811626,0.1,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7228340920810059,1.8022328322674583,0.0,0.6883807747267172,0.1,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-3.866012439990356,0.7425691977653405,0.0,2.0047932050734886e-7,0.1,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.8558734553681318,0.6161785526944751,0.0,0.16489455956409202,0.16311729092278385,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7334539270766122,1.84818813721693,0.0,0.69149501033940175,0.16311729092278385,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-3.860216161133654,0.7404176664643648,0.0,1.9278584823554204e-7,0.16311729092278385,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.7825949090296712,0.5113348853361313,0.0,0.125958467876331,0.26607250597988097,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8289636035314207,1.7023963449469512,0.0,0.6263229545888109,0.26607250597988097,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-3.8822611415906616,0.642031355031052,0.0,1.5856278205373233e-9,0.26607250597988097,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.8327434731175617,0.48023965763942944,0.0,0.08297745927381968,0.43401026364474377,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8877588991540305,1.3312524391057736,0.0,0.5048927129209089,0.43401026364474377,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-3.9428264783839935,0.5596365682544397,0.0,2.104148748234446e-12,0.43401026364474377,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.8433709215820004,0.48127511913631554,0.0,0.0797725687752992,0.7079457843841379,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8964068056925412,1.2774728263996908,0.0,0.4828972689220993,0.7079457843841379,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-3.961497454949202,0.5525540229821524,0.0,8.64308630821494e-13,0.7079457843841379,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,0.8960818272858931,0.47834592227902667,0.0,0.06108692305391604,1.1547819846894583,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.5729916594594483,0.0,0.043921378769505345,1.1547819846894583,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-4.166641456565827,0.420669222024072,0.0,6.475733194022929e-23,1.1547819846894583,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.2950934642417857,0.6933629199978674,0.0,0.061842959629528245,1.8836490894898001,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
