term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-1.6178675609433602,0.2019395022765963,0.0,1.4002728827021472e-15,0.7079457843841379,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.1055128408807844,0.22879220661009972,0.0,1.3928781661658648e-6,0.7079457843841379,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-2.2844167728418348,0.10703408841221239,0.0,9.302799781574924e-97,0.7079457843841379,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,3.882991612825072,2.4978931440563663,0.0,0.12012756912281836,1.1547819846894583,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.18502563771916888,0.12947800796576073,0.0,0.15306389917544064,1.1547819846894583,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-3.393699674402643,0.11058656884347626,0.0,1.7878231228479937e-189,1.1547819846894583,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,-22.86709473297361,39.70483985427127,81.0,0.5646906304486883,5.011872336272722,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,5.012967348035643,1.0041539766068144,49.0,6.173550463336715e-7,5.011872336272722,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,40.54666228163145,39.52610926318036,81.0,0.3050267257773814,5.011872336272722,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,5.13903835916372,3.690542669570838,0.0,0.1638370939610257,0.1,0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.1992376568791285,0.14460292135234007,0.0,0.16831935458609942,0.1,0.5,3.0,twopath,FALSE,FALSE
edges,-3.3112580034121466,0.11601780338814255,0.0,5.408016802044223e-166,0.1,0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.626572259091595,3.009615224871551,0.0,0.12429269833570068,0.16311729092278385,0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.20809340609919147,0.139062781647169,0.0,0.13461350480031126,0.16311729092278385,0.5,3.0,twopath,FALSE,FALSE
edges,-3.323687062215916,0.11137271200915823,0.0,4.331511745626178e-180,0.16311729092278385,0.5,3.0,twopath,FALSE,FALSE
gwdegree,5.51070045538498,4.161939415178361,0.0,0.18554086501587871,0.26607250597988097,0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.19705079588511243,0.14957997449216773,0.0,0.1877787218360547,0.26607250597988097,0.5,3.0,twopath,FALSE,FALSE
edges,-3.290557537569173,0.11863825577888237,0.0,1.669210993113348e-157,0.26607250597988097,0.5,3.0,twopath,FALSE,FALSE
gwdegree,5.577041405305103,4.208806684783793,0.0,0.18520299253191122,0.43401026364474377,0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.19510823177603395,0.14876757413600744,0.0,0.18975075966404617,0.43401026364474377,0.5,3.0,twopath,FALSE,FALSE
edges,-3.292533897511027,0.11930768867474831,0.0,4.692287639668169e-156,0.43401026364474377,0.5,3.0,twopath,FALSE,FALSE
gwdegree,964190.9306926859,NA,NA,NA,0.1,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,0.14820731901672918,0.009521477771728832,0.0,2.260216319196272e-53,0.1,-0.5,10.0,twopath,FALSE,FALSE
edges,-2.543510888248498,0.10137518408351066,0.0,7.153135371155713e-131,0.1,-0.5,10.0,twopath,FALSE,FALSE
