term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-0.06561442529180586,0.36668584298719814,0.0,0.8579928672833059,0.7079457843841379,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.435086667761035,0.18799878773608233,0.0,3.1418188593909844e-72,0.7079457843841379,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.02786465471858496,0.3744778250519372,0.0,0.9406876703708638,1.1547819846894583,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4431177850271784,0.3051362733823613,0.0,3.572356706708769e-29,1.1547819846894583,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.009292154401814532,0.49789352001207704,0.0,0.9851107491652357,1.8836490894898001,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.478007328493524,0.6394868955955364,0.0,5.623721545719798e-8,1.8836490894898001,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.0771607340288271,1.2219558166764,0.0,0.949653373912908,3.072557365267447,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.5993831411175523,2.1315947121384937,0.0,0.0913616136325409,3.072557365267447,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.49060238512537213,7.562068248235561,0.0,0.9482747559749577,5.011872336272722,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-4.4275447194235005,14.829726537398288,0.0,0.7652892751368928,5.011872336272722,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-1.7597505818779835,3.9482958930201386,0.0,0.6558343607339092,0.26607250597988097,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-2.1844478319709997,0.04783505282846449,0.0,0.0,0.26607250597988097,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-1.8634064249573554,2.5864866068771506,0.0,0.47128863430169043,0.43401026364474377,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-2.178957544935399,0.047961059569557575,0.0,0.0,0.43401026364474377,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-1.4819386270812445,1.534255107664714,0.0,0.3341409001543161,0.7079457843841379,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-2.1622560970987537,0.05313430052907721,0.0,1.474735147295e-312,0.7079457843841379,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.765482279981374,0.7599277305775596,0.0,0.31383541227304196,1.1547819846894583,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-2.118453215903599,0.08231309695574422,0.0,3.406436647063648e-137,1.1547819846894583,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.34877758205981496,0.39760678000059435,0.0,0.38042481746662904,1.8836490894898001,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-2.0319982298598993,0.18104754371192044,0.0,6.959567893335451e-29,1.8836490894898001,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.37953848427615305,0.48614585092230383,0.0,0.4350109613385572,3.072557365267447,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,-1.7078232596121985,0.6140431422128743,0.0,0.005435067637633337,3.072557365267447,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,-1.7089175574757351,2.300415686450937,0.0,0.45759361535403065,5.011872336272722,-0.5,10.0,gwd1.0,FALSE,TRUE
edges,1.0123926466796704,4.304838902745645,0.0,0.814082251939255,5.011872336272722,-0.5,10.0,gwd1.0,FALSE,TRUE
gwdegree,1845.6638733110437,15.01619157952459,100.0,0.0,0.1,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.2022735381873773,0.04954075644978564,0.0,0.0,0.1,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,173.32893352507267,213.60160177046296,0.0,0.41714118412473233,0.16311729092278385,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.197728979127237,0.05088574495633734,0.0,0.0,0.16311729092278385,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,41.740868691201854,51.46398485130326,0.0,0.4173647681165028,0.26607250597988097,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.2001116403211602,0.05131244654175359,0.0,0.0,0.26607250597988097,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,9.953589557518736,13.470332105543212,0.0,0.4599864899498737,0.43401026364474377,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.205056312557157,0.05494481345630262,0.0,3.8786616642344737e-305,0.43401026364474377,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,1.987500462777029,3.7210711267370606,0.0,0.5932821456192902,0.7079457843841379,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.210370030923521,0.06519812787164396,0.0,9.842855534653518e-227,0.7079457843841379,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
